Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-19 00:00:00-04:00,959.4175533838845,975.5549515976106,956.8112921679509,973.5953369140625,495000,0.0,0.0
2025-05-20 00:00:00-04:00,967.9418229835063,978.8274674530867,967.5792990760722,977.5635375976562,536700,0.0,0.0
2025-05-21 00:00:00-04:00,969.0293797286591,976.5542923059422,951.4810580226915,953.1859130859375,696000,0.0,0.0
2025-05-22 00:00:00-04:00,952.3727570886426,958.0458201929472,946.1803673765164,950.315185546875,364100,0.0,0.0
2025-05-23 00:00:00-04:00,937.567807629907,950.1484996842768,931.1108513062755,943.7307739257812,517500,0.0,0.0
2025-05-27 00:00:00-04:00,955.9882573471714,961.6809357873863,948.4437286209034,961.5045776367188,843100,0.0,0.0
2025-05-28 00:00:00-04:00,962.1609956509268,964.6203216310327,950.1583557931511,951.6672973632812,367100,0.0,0.0
2025-05-29 00:00:00-04:00,958.3300003087985,959.7507329426647,946.4644877180656,956.6055297851562,455500,0.0,0.0
2025-05-30 00:00:00-04:00,953.4896942520986,960.1817350810762,947.806823848931,960.1033935546875,1061000,0.0,0.0
2025-06-02 00:00:00-04:00,956.007859415972,960.1034469987139,945.514101076095,958.3201904296875,425000,0.0,0.0
2025-06-03 00:00:00-04:00,956.2919331526053,965.3845736813157,951.3537258464422,962.2981567382812,495700,0.0,0.0
2025-06-04 00:00:00-04:00,967.0698083178694,970.9890375309104,965.1003860698855,969.0,491700,0.0,0.0
2025-06-05 00:00:00-04:00,974.2303830729824,976.1314188843312,963.9076401821236,970.674560546875,479400,5.21,0.0
2025-06-06 00:00:00-04:00,978.8204693725809,985.9616933895958,972.516528380931,974.210693359375,627700,0.0,0.0
2025-06-09 00:00:00-04:00,976.4170382462619,979.5000817200331,966.7936645110321,974.0038452148438,420000,0.0,0.0
2025-06-10 00:00:00-04:00,972.6838754031218,978.2195499654839,970.2213845793165,977.0178833007812,478700,0.0,0.0
2025-06-11 00:00:00-04:00,980.3669044201373,988.2567351994121,975.1464355265537,978.3969116210938,645700,0.0,0.0
2025-06-12 00:00:00-04:00,975.0577359884419,979.5788958062409,968.9803251827364,973.4226684570312,558500,0.0,0.0
2025-06-13 00:00:00-04:00,965.6116660733919,970.7828971091865,952.8264321983431,957.2391967773438,674300,0.0,0.0
2025-06-16 00:00:00-04:00,971.7876747985514,974.3092633076964,962.5680623287726,967.364990234375,522400,0.0,0.0
2025-06-17 00:00:00-04:00,961.2086415772804,965.719941588008,951.1420079734706,954.6387329101562,624800,0.0,0.0
2025-06-18 00:00:00-04:00,956.244268863438,973.4423261429981,951.9496993645197,964.8236083984375,662600,0.0,0.0
2025-06-20 00:00:00-04:00,967.473326447022,972.1027613872808,958.6083589316879,959.8198852539062,859500,0.0,0.0
2025-06-23 00:00:00-04:00,960.6866513593134,971.6496655907312,951.979257135949,971.5018920898438,642900,0.0,0.0
2025-06-24 00:00:00-04:00,980.5638977923927,990.7585862932496,978.1014068386197,989.8917846679688,699500,0.0,0.0
2025-06-25 00:00:00-04:00,992.610366310592,1004.6962909308826,984.996363657728,1002.8051147460938,661800,0.0,0.0
2025-06-26 00:00:00-04:00,1005.2085307712903,1021.4412519693916,1002.4308337492913,1015.324462890625,631200,0.0,0.0
2025-06-27 00:00:00-04:00,1020.062370425692,1034.2463443386748,1018.8409843619606,1032.0989990234375,799900,0.0,0.0
2025-06-30 00:00:00-04:00,1034.226474404477,1038.3635313220468,1025.6866327875537,1033.5074462890625,530400,0.0,0.0
2025-07-01 00:00:00-04:00,1030.8774637827967,1041.1411693054426,1025.8048286380656,1038.4521484375,472900,0.0,0.0
2025-07-02 00:00:00-04:00,1040.1562233719103,1054.5963046094546,1034.2462448300244,1054.507568359375,495000,0.0,0.0
2025-07-03 00:00:00-04:00,1055.2560905770413,1066.2388238671217,1050.6266558529342,1065.913818359375,342700,0.0,0.0
2025-07-07 00:00:00-04:00,1067.7360879638716,1070.5334440477568,1053.9658576543563,1059.8265380859375,559700,0.0,0.0
2025-07-08 00:00:00-04:00,1059.2848917558213,1063.6582181396848,1053.9461678811394,1058.890869140625,502500,0.0,0.0
2025-07-09 00:00:00-04:00,1063.796076707807,1072.4345140874318,1061.4714997095848,1072.414794921875,340400,0.0,0.0
2025-07-10 00:00:00-04:00,1075.399426184585,1089.1302186400785,1067.883898649202,1087.4853515625,467500,0.0,0.0
2025-07-11 00:00:00-04:00,1083.1118786429174,1086.884371574751,1075.438718198682,1085.1114501953125,545400,0.0,0.0
2025-07-14 00:00:00-04:00,1084.559790200387,1095.4440484895642,1081.9593852820242,1094.7840576171875,661800,0.0,0.0
2025-07-15 00:00:00-04:00,1054.7832456304698,1060.318919931523,1018.2596267418407,1030.4637451171875,1939400,0.0,0.0
2025-07-16 00:00:00-04:00,1038.7672682502941,1070.6417357435585,1037.2011577188966,1066.00244140625,1407200,0.0,0.0
2025-07-17 00:00:00-04:00,1068.7210573331142,1092.6466575446696,1060.949421575094,1088.7952880859375,1175600,0.0,0.0
2025-07-18 00:00:00-04:00,1095.2470607460323,1102.3980237343071,1086.037248544699,1087.0321044921875,991300,0.0,0.0
2025-07-21 00:00:00-04:00,1091.0609313753123,1094.0453792666679,1076.620849609375,1076.620849609375,445700,0.0,0.0
2025-07-22 00:00:00-04:00,1079.6347350524527,1087.2488576906671,1069.8833675679018,1083.880126953125,580800,0.0,0.0
2025-07-23 00:00:00-04:00,1087.6035310330192,1105.8850019072997,1084.0477084159627,1103.5604248046875,653400,0.0,0.0
2025-07-24 00:00:00-04:00,1100.2408918794104,1108.869469280846,1096.9313186655297,1101.59033203125,539500,0.0,0.0
2025-07-25 00:00:00-04:00,1105.4810795293831,1113.6960358751055,1100.9895585801362,1106.4267578125,516300,0.0,0.0
2025-07-28 00:00:00-04:00,1107.1359144260664,1108.8005005685352,1098.359563145732,1101.048583984375,299300,0.0,0.0
2025-07-29 00:00:00-04:00,1106.4956434102626,1111.0167430621575,1098.0246987126307,1104.7030029296875,422000,0.0,0.0
2025-07-30 00:00:00-04:00,1100.5365340585645,1109.6477508268076,1092.7943564864154,1097.92626953125,372400,0.0,0.0
2025-07-31 00:00:00-04:00,1091.6617142361047,1104.131682266395,1086.6874342494773,1089.4158935546875,498400,0.0,0.0
2025-08-01 00:00:00-04:00,1072.6611512533618,1081.1912543140386,1061.038144861422,1075.419189453125,673200,0.0,0.0
2025-08-04 00:00:00-04:00,1081.5063729425337,1099.315185546875,1078.817351897085,1099.315185546875,503100,0.0,0.0
2025-08-05 00:00:00-04:00,1105.8948842877305,1105.8948842877305,1083.0232959972516,1092.991455078125,481300,0.0,0.0
2025-08-06 00:00:00-04:00,1097.3057095029149,1105.3038754667318,1089.376440382064,1103.7279052734375,404900,0.0,0.0
2025-08-07 00:00:00-04:00,1113.0458531270845,1114.9469489494488,1091.5335669423623,1096.1334228515625,381400,0.0,0.0
2025-08-08 00:00:00-04:00,1102.9201992867927,1109.2734985507334,1097.8278445785957,1108.0914306640625,427800,0.0,0.0
2025-08-11 00:00:00-04:00,1108.120987623056,1116.079715519297,1104.9493279646877,1111.007080078125,575600,0.0,0.0
2025-08-12 00:00:00-04:00,1117.31093187752,1144.0733275611149,1114.592332173121,1142.211669921875,669000,0.0,0.0
2025-08-13 00:00:00-04:00,1148.9982638578313,1154.3074087127159,1130.7758310405404,1142.6253662109375,570800,0.0,0.0
2025-08-14 00:00:00-04:00,1136.813861022774,1145.0582757989741,1127.6533467208567,1142.75341796875,407600,0.0,0.0
2025-08-15 00:00:00-04:00,1146.0629683492125,1146.0629683492125,1117.4094582956116,1117.980712890625,582200,0.0,0.0
2025-08-18 00:00:00-04:00,1116.9859091370615,1123.8808838848213,1109.9135821335656,1119.0740966796875,405800,0.0,0.0
2025-08-19 00:00:00-04:00,1109.3817340361982,1117.9708734755409,1104.968969562364,1111.538818359375,611700,0.0,0.0
2025-08-20 00:00:00-04:00,1108.9679642294282,1115.8432194401137,1097.295781655498,1111.5289306640625,573100,0.0,0.0
2025-08-21 00:00:00-04:00,1107.943530627809,1112.060868235476,1102.0434121683215,1107.8746337890625,275100,0.0,0.0
2025-08-22 00:00:00-04:00,1111.9525999340624,1140.3795815968622,1109.10594591066,1130.943359375,433700,0.0,0.0
2025-08-25 00:00:00-04:00,1126.2548139666046,1132.7459068441715,1119.5173517400308,1120.0394287109375,415000,0.0,0.0
2025-08-26 00:00:00-04:00,1118.0005224184779,1125.2698008529405,1108.6430563701524,1122.698974609375,580200,0.0,0.0
2025-08-27 00:00:00-04:00,1121.3100745905967,1127.6042160622146,1114.5825924143785,1114.6514892578125,310000,0.0,0.0
2025-08-28 00:00:00-04:00,1116.7889320388867,1120.9258686960175,1110.2091033843449,1113.5186767578125,475200,0.0,0.0
2025-08-29 00:00:00-04:00,1114.917351839264,1117.12373396347,1101.6690792729776,1110.228759765625,356100,0.0,0.0
2025-09-02 00:00:00-04:00,1101.0683195747833,1103.1860858392051,1084.0771320225233,1098.04443359375,391300,0.0,0.0
2025-09-03 00:00:00-04:00,1095.9070638887354,1096.4980377312825,1076.2662917153148,1082.9937744140625,412900,0.0,0.0
2025-09-04 00:00:00-04:00,1092.3610233093566,1096.301008966018,1085.0523066302744,1092.1246337890625,460000,0.0,0.0
2025-09-05 00:00:00-04:00,1096.241454122493,1098.6859731656177,1077.2996027082736,1087.7701416015625,487600,5.21,0.0
2025-09-08 00:00:00-04:00,1086.9090788675787,1094.3709319597842,1082.6733624960711,1093.4803466796875,671000,0.0,0.0
2025-09-09 00:00:00-04:00,1090.1552230106151,1102.1793331767162,1088.6608469028843,1094.22265625,334200,0.0,0.0
2025-09-10 00:00:00-04:00,1095.8159989455464,1106.9396179045564,1087.4337206044677,1091.471435546875,367400,0.0,0.0
2025-09-11 00:00:00-04:00,1093.5595573576425,1130.0082002903714,1091.5505456478563,1122.4375,585100,0.0,0.0
2025-09-12 00:00:00-04:00,1120.992600854944,1128.1972579519122,1107.0683246945482,1111.779052734375,544800,0.0,0.0
2025-09-15 00:00:00-04:00,1108.9781573116206,1113.9561087650013,1099.0025629500487,1103.5648193359375,506800,0.0,0.0
2025-09-16 00:00:00-04:00,1108.404279448703,1111.759196184169,1095.1528959324448,1107.3057861328125,547500,0.0,0.0
2025-09-17 00:00:00-04:00,1109.3939574452663,1121.7150106125873,1105.4353706211975,1120.0623779296875,508000,0.0,0.0
2025-09-18 00:00:00-04:00,1125.1688379052587,1140.0135380990996,1122.7541579941706,1125.35693359375,523900,0.0,0.0
2025-09-19 00:00:00-04:00,1126.9798635391785,1133.1948731009227,1114.342057290429,1131.017578125,1505500,0.0,0.0
2025-09-22 00:00:00-04:00,1125.4162455463015,1131.077116346212,1121.9623883114173,1124.4464111328125,366000,0.0,0.0
2025-09-23 00:00:00-04:00,1126.7127076408735,1134.3923752863254,1115.737560151151,1120.0325927734375,427100,0.0,0.0
2025-09-24 00:00:00-04:00,1121.7643820427054,1128.6226858967616,1113.9560561437972,1116.301513671875,345400,0.0,0.0
2025-09-25 00:00:00-04:00,1111.0565536166202,1137.222753042318,1106.4249541421061,1135.4117431640625,680300,0.0,0.0
2025-09-26 00:00:00-04:00,1140.0730490229835,1147.4755873386434,1138.8657089889293,1144.4769287109375,435500,0.0,0.0
2025-09-29 00:00:00-04:00,1155.3134878444541,1169.900869352362,1151.8001940224003,1163.3890380859375,567500,0.0,0.0
2025-09-30 00:00:00-04:00,1164.4677361148501,1171.2467913967898,1142.5470390093737,1153.79931640625,691600,0.0,0.0
2025-10-01 00:00:00-04:00,1142.0522884640998,1144.9421003099922,1121.9525060586993,1129.256103515625,604300,0.0,0.0
2025-10-02 00:00:00-04:00,1133.6798367151957,1155.392625742923,1126.8116262986123,1148.5245361328125,615800,0.0,0.0
2025-10-03 00:00:00-04:00,1154.8779550594663,1155.917132309698,1145.862289050684,1148.6728515625,377200,0.0,0.0
2025-10-06 00:00:00-04:00,1156.8771658689534,1171.8703373516316,1146.6046284164995,1167.0606689453125,772600,0.0,0.0
2025-10-07 00:00:00-04:00,1167.0606711407434,1171.6921499971054,1143.0716450459227,1154.1556396484375,531300,0.0,0.0
2025-10-08 00:00:00-04:00,1159.311620971113,1165.991735900574,1143.5069928648902,1152.9383544921875,393500,0.0,0.0
2025-10-09 00:00:00-04:00,1158.5100827308552,1165.308950501522,1145.139946593916,1155.34326171875,478000,0.0,0.0
2025-10-10 00:00:00-04:00,1160.360786631039,1168.7035616889198,1119.666518076289,1120.6363525390625,643500,0.0,0.0
2025-10-13 00:00:00-04:00,1135.7384158624586,1151.3945745332862,1132.8684160820405,1143.1607666015625,742400,0.0,0.0
2025-10-14 00:00:00-04:00,1128.197150309433,1197.2942243779223,1123.2489171940408,1181.8953857421875,1146400,0.0,0.0
2025-10-15 00:00:00-04:00,1187.5760090957658,1207.3095057931305,1165.8037822623435,1190.13916015625,1003700,0.0,0.0
2025-10-16 00:00:00-04:00,1191.5346267281423,1197.3636602875686,1156.0360044335423,1159.2325439453125,1250200,0.0,0.0
2025-10-17 00:00:00-04:00,1156.9564166006544,1164.002696196336,1142.2007506371156,1149.13818359375,777500,0.0,0.0
2025-10-20 00:00:00-04:00,1165.803751978381,1166.7834924959159,1146.6243950974454,1147.9901123046875,678800,0.0,0.0
2025-10-21 00:00:00-04:00,1146.1691412908974,1147.7129271691615,1117.7761174875816,1118.3006591796875,1052000,0.0,0.0
2025-10-22 00:00:00-04:00,1117.8059412995353,1123.1895613298386,1108.6219909821555,1117.984130859375,618600,0.0,0.0
2025-10-23 00:00:00-04:00,1119.7951487530602,1120.7947015859816,1108.394399424023,1113.3525390625,371600,0.0,0.0
2025-10-24 00:00:00-04:00,1129.4540354340302,1132.650574738814,1121.5071439545413,1124.862060546875,560700,0.0,0.0
2025-10-27 00:00:00-04:00,1134.5209954055076,1134.5209954055076,1117.2614956518983,1119.59716796875,726100,0.0,0.0
2025-10-28 00:00:00-04:00,1120.2503175018946,1126.8612104445397,1112.8973103596138,1113.302978515625,390000,0.0,0.0
2025-10-29 00:00:00-04:00,1106.0489435620157,1110.195626067659,1085.632527243407,1086.632080078125,861700,0.0,0.0
2025-10-30 00:00:00-04:00,1086.0382240909014,1095.4299608427607,1079.6549309130635,1086.6815185546875,631700,0.0,0.0
2025-10-31 00:00:00-04:00,1078.7148667813553,1081.2087957106571,1062.6430145774982,1071.599365234375,895300,0.0,0.0
2025-11-03 00:00:00-05:00,1067.907916753412,1070.6294451763931,1046.254442141217,1057.7640380859375,790900,0.0,0.0
2025-11-04 00:00:00-05:00,1050.0152045720824,1056.3291556863119,1046.056617561443,1048.9365234375,934800,0.0,0.0
2025-11-05 00:00:00-05:00,1048.0259506387783,1071.361776367183,1042.7214588161144,1062.4549560546875,550200,0.0,0.0
2025-11-06 00:00:00-05:00,1058.5656775989505,1067.8782865806968,1045.1361046480665,1058.36767578125,415700,0.0,0.0
2025-11-07 00:00:00-05:00,1053.4096851684526,1072.1733478556787,1046.8186043510925,1070.99560546875,470300,0.0,0.0
2025-11-10 00:00:00-05:00,1076.4189064135091,1080.6445960726317,1060.0995222406657,1071.421142578125,413500,0.0,0.0
2025-11-11 00:00:00-05:00,1070.95609490864,1075.399598878207,1065.5525418377151,1074.518798828125,309600,0.0,0.0
2025-11-12 00:00:00-05:00,1075.1521795375036,1087.2654452612444,1074.8750494729752,1082.604248046875,432800,0.0,0.0
2025-11-13 00:00:00-05:00,1079.0810110828152,1082.0400448967366,1049.6192110336642,1058.5755615234375,541700,0.0,0.0
2025-11-14 00:00:00-05:00,1049.025546682199,1054.8050498305563,1037.4071035938416,1046.98681640625,459100,0.0,0.0
2025-11-17 00:00:00-05:00,1042.582868618871,1044.1366815541803,1003.6105776265157,1013.2002563476562,935200,0.0,0.0
2025-11-18 00:00:00-05:00,1011.418937104097,1016.1395712374265,1000.0379999449023,1008.5885620117188,749500,0.0,0.0
2025-11-19 00:00:00-05:00,1009.4396101853666,1014.8232301192453,998.6128731266606,1004.1746826171875,838600,0.0,0.0
2025-11-20 00:00:00-05:00,1018.4552787636997,1021.8002893691225,980.324223652676,982.244140625,677800,0.0,0.0
2025-11-21 00:00:00-05:00,988.6570168416904,1004.8674340221646,980.5518082514533,1004.2142333984375,1229200,0.0,0.0
2025-11-24 00:00:00-05:00,996.4257270634306,1013.615884915557,994.5355284982436,1008.9348754882812,1010300,0.0,0.0
2025-11-25 00:00:00-05:00,1008.9349232493837,1022.3050600791192,1000.4536436245396,1019.1085205078125,688700,0.0,0.0
2025-11-26 00:00:00-05:00,1020.4345818470521,1037.4663626874578,1019.3757130458678,1029.2919921875,561000,0.0,0.0
2025-11-28 00:00:00-05:00,1039.0201823623902,1043.0281789903663,1033.0525838022804,1036.45703125,300300,0.0,0.0
2025-12-01 00:00:00-05:00,1028.2428858243297,1041.6723379251448,1026.2635924926178,1029.173095703125,624600,0.0,0.0
2025-12-02 00:00:00-05:00,1032.2014785432,1034.2995246548637,1020.3257184832592,1027.8668212890625,376500,0.0,0.0
2025-12-03 00:00:00-05:00,1032.270771013908,1075.8350397987915,1029.875903221401,1068.6898193359375,863200,0.0,0.0
2025-12-04 00:00:00-05:00,1069.6298305368502,1075.59742878214,1061.534588656271,1064.444091796875,597800,0.0,0.0
2025-12-05 00:00:00-05:00,1062.5745176536693,1068.0540223963312,1057.0055451677458,1066.2242431640625,544100,5.21,0.0
2025-12-08 00:00:00-05:00,1068.0540368190225,1072.8871159378473,1051.2973473917762,1056.140380859375,612600,0.0,0.0
2025-12-09 00:00:00-05:00,1054.3901552214704,1068.1435453115403,1053.3161780633711,1065.3790283203125,445300,0.0,0.0
2025-12-10 00:00:00-05:00,1071.2760696111584,1083.7367289432989,1065.5877663651922,1077.3621826171875,840700,0.0,0.0
2025-12-11 00:00:00-05:00,1078.853893669205,1098.2160731083193,1075.0152782881705,1095.7398681640625,774100,0.0,0.0
2025-12-12 00:00:00-05:00,1101.129873731533,1101.129873731533,1079.003056656551,1083.0604248046875,608000,0.0,0.0
2025-12-15 00:00:00-05:00,1089.365498938736,1092.7664873332665,1072.529173930675,1076.1689453125,564700,0.0,0.0
2025-12-16 00:00:00-05:00,1075.3733446107265,1077.1931696363215,1058.000091411272,1062.2265625,651500,0.0,0.0
2025-12-17 00:00:00-05:00,1066.8607475564793,1077.750076938683,1058.7458894573047,1059.1038818359375,648100,0.0,0.0
2025-12-18 00:00:00-05:00,1067.9645318583912,1072.539040538672,1051.5955770257674,1059.0938720703125,588400,0.0,0.0
2025-12-19 00:00:00-05:00,1061.0430310274537,1062.6442244642308,1051.894013244577,1054.3006591796875,1174100,0.0,0.0
2025-12-22 00:00:00-05:00,1060.4264321506716,1084.9200779058463,1059.8695956045274,1082.185302734375,575500,0.0,0.0
2025-12-23 00:00:00-05:00,1079.5402041894386,1085.6958767140147,1077.402082785018,1080.53466796875,265400,0.0,0.0
2025-12-24 00:00:00-05:00,1083.7863765587565,1088.27141755913,1077.9986512359933,1082.93115234375,195100,0.0,0.0
2025-12-26 00:00:00-05:00,1084.6814733226902,1085.6460740264504,1078.6252230697467,1082.0859375,230300,0.0,0.0
2025-12-29 00:00:00-05:00,1084.999788563973,1086.0042066814715,1076.765599428135,1082.3743896484375,295100,0.0,0.0
2025-12-30 00:00:00-05:00,1082.5136482469545,1083.965526527989,1076.0197705909634,1077.3126220703125,273100,0.0,0.0
2025-12-31 00:00:00-05:00,1076.954480083971,1079.3511717354747,1064.1557363515249,1064.414306640625,327600,0.0,0.0
2026-01-02 00:00:00-05:00,1065.5081441135924,1083.8461181361597,1063.0817109192994,1079.0528564453125,603300,0.0,0.0
2026-01-05 00:00:00-05:00,1079.8682343413373,1125.384856762535,1077.252789986214,1113.5606689453125,926200,0.0,0.0
2026-01-06 00:00:00-05:00,1113.123134782645,1118.0557576352467,1100.6327329435721,1106.1221923828125,537600,0.0,0.0
2026-01-07 00:00:00-05:00,1102.024921814958,1106.6392479253107,1069.018608665551,1069.137939453125,839400,0.0,0.0
2026-01-08 00:00:00-05:00,1054.2609070385197,1086.401923454624,1054.2609070385197,1081.8970947265625,558100,0.0,0.0
2026-01-09 00:00:00-05:00,1084.19413289917,1086.7201095263338,1074.0207887400568,1079.092529296875,613800,0.0,0.0
2026-01-12 00:00:00-05:00,1072.5092656980096,1084.88045810409,1067.9646196892525,1083.2296142578125,726700,0.0,0.0
2026-01-13 00:00:00-05:00,1083.508056640625,1087.9433260523317,1067.78552672146,1083.508056640625,730700,0.0,0.0
2026-01-14 00:00:00-05:00,1064.6032629308886,1087.953251381939,1064.4839321416555,1085.80517578125,953900,0.0,0.0
2026-01-15 00:00:00-05:00,1122.3716133860933,1155.8949457816668,1118.8313857482267,1150.2464599609375,1401700,0.0,0.0
2026-01-16 00:00:00-05:00,1153.0807430067243,1174.8197064834778,1152.5835111209947,1156.73046875,1125600,0.0,0.0
2026-01-20 00:00:00-05:00,1137.6665369773893,1142.0023843866413,1099.8669598965018,1103.904541015625,1026100,0.0,0.0
2026-01-21 00:00:00-05:00,1113.7994405881714,1129.0644354280457,1108.4293118635774,1121.60595703125,687700,0.0,0.0
2026-01-22 00:00:00-05:00,1131.3018980297475,1141.664253643208,1126.1903399667447,1133.41015625,683500,0.0,0.0
2026-01-23 00:00:00-05:00,1127.632395913892,1130.1980686212548,1114.7938352392764,1123.654541015625,730400,0.0,0.0
2026-01-26 00:00:00-05:00,1127.2942394800577,1135.1604818712249,1114.9032597835933,1115.3309326171875,739300,0.0,0.0
2026-01-27 00:00:00-05:00,1115.3507802324193,1119.268908992319,1091.9211568845546,1100.56298828125,537100,0.0,0.0
2026-01-28 00:00:00-05:00,1099.8769143170198,1117.5883720836555,1092.3090596999543,1115.460205078125,616100,0.0,0.0
2026-01-29 00:00:00-05:00,1120.8999055745237,1128.7163762204812,1101.1299610189524,1121.536376953125,701000,0.0,0.0
2026-01-30 00:00:00-05:00,1109.1950569910432,1122.8191621645608,1096.6349746442731,1112.7452392578125,632100,0.0,0.0
2026-02-02 00:00:00-05:00,1111.9397450559816,1118.1053716783856,1098.8227052168277,1113.4613037109375,498700,0.0,0.0
2026-02-03 00:00:00-05:00,1108.8271185744622,1112.3972095666757,1042.735094370965,1064.15576171875,947200,0.0,0.0
2026-02-04 00:00:00-05:00,1062.8630010707373,1075.979919728187,1037.165970240708,1070.2021484375,827600,0.0,0.0
2026-02-05 00:00:00-05:00,1059.9989729559056,1072.9070934650745,1043.4311723035069,1048.96044921875,756100,0.0,0.0
2026-02-06 00:00:00-05:00,1063.5789756946751,1069.4264273733486,1041.7703323446908,1050.5316162109375,1343700,0.0,0.0
2026-02-09 00:00:00-05:00,1039.3040466394732,1078.684785350312,1038.2300695326808,1073.92138671875,799400,0.0,0.0
2026-02-10 00:00:00-05:00,1073.2750075355507,1107.3951172374288,1072.7678213089632,1081.7578125,956500,0.0,0.0
2026-02-11 00:00:00-05:00,1082.9809552097493,1092.915638150715,1062.4054375319822,1076.8848876953125,970000,0.0,0.0
2026-02-12 00:00:00-05:00,1078.2970858350202,1081.9665987798564,1011.3696273272461,1049.7857666015625,1153000,0.0,0.0
2026-02-13 00:00:00-05:00,1051.347046081978,1066.264002589353,1041.2035642147644,1065.577880859375,669100,0.0,0.0
2026-02-17 00:00:00-05:00,1068.6606466655082,1081.8771083886836,1053.3657897519945,1066.7314453125,921900,0.0,0.0
2026-02-18 00:00:00-05:00,1074.2595386955666,1097.6792091568227,1064.4242773925503,1086.2130126953125,700000,0.0,0.0
2026-02-19 00:00:00-05:00,1071.9325308160433,1078.764492116595,1058.208882118885,1075.2938232421875,662400,0.0,0.0
